Symbol,Security,GICS Sector,ESG_Score,Close,Returns,Volatility
AEE,Ameren,Utilities,89.25879806965068,"Date
2019-12-10 00:00:00-05:00    65.120338
2019-12-11 00:00:00-05:00    65.434624
2019-12-12 00:00:00-05:00    65.225113
2019-12-13 00:00:00-05:00    65.495743
2019-12-16 00:00:00-05:00    66.141815
                               ...    
2024-12-03 00:00:00-05:00    91.800003
2024-12-04 00:00:00-05:00    92.430000
2024-12-05 00:00:00-05:00    92.279999
2024-12-06 00:00:00-05:00    91.790001
2024-12-09 00:00:00-05:00    91.169998
Name: Close, Length: 1258, dtype: float64",0.00040420722757296846,0.01651253820874593
AEP,American Electric Power,Utilities,59.98368910791799,"Date
2019-12-10 00:00:00-05:00    76.716095
2019-12-11 00:00:00-05:00    76.891304
2019-12-12 00:00:00-05:00    76.048561
2019-12-13 00:00:00-05:00    76.807877
2019-12-16 00:00:00-05:00    77.625587
                               ...    
2024-12-03 00:00:00-05:00    97.019997
2024-12-04 00:00:00-05:00    96.250000
2024-12-05 00:00:00-05:00    97.449997
2024-12-06 00:00:00-05:00    95.849998
2024-12-09 00:00:00-05:00    95.580002
Name: Close, Length: 1258, dtype: float64",0.00029703764972048834,0.015623766621074507
AXP,American Express,Financials,75.71172192068059,"Date
2019-12-10 00:00:00-05:00    112.866753
2019-12-11 00:00:00-05:00    112.624031
2019-12-12 00:00:00-05:00    114.491119
2019-12-13 00:00:00-05:00    116.432945
2019-12-16 00:00:00-05:00    115.462013
                                ...    
2024-12-03 00:00:00-05:00    302.109985
2024-12-04 00:00:00-05:00    302.600006
2024-12-05 00:00:00-05:00    300.529999
2024-12-06 00:00:00-05:00    303.989990
2024-12-09 00:00:00-05:00    296.720001
Name: Close, Length: 1258, dtype: float64",0.001058444267664467,0.02424168974886835
AIG,American International Group,Financials,79.62072844310212,"Date
2019-12-10 00:00:00-05:00    44.604225
2019-12-11 00:00:00-05:00    44.296661
2019-12-12 00:00:00-05:00    44.841480
2019-12-13 00:00:00-05:00    45.342350
2019-12-16 00:00:00-05:00    45.605965
                               ...    
2024-12-03 00:00:00-05:00    75.099998
2024-12-04 00:00:00-05:00    75.959999
2024-12-05 00:00:00-05:00    76.139999
2024-12-06 00:00:00-05:00    75.559998
2024-12-09 00:00:00-05:00    74.080002
Name: Close, Length: 1258, dtype: float64",0.0007277764693381483,0.025321591354779342
AMT,American Tower,Real Estate,52.32252063599989,"Date
2019-12-10 00:00:00-05:00    185.016083
2019-12-11 00:00:00-05:00    186.390472
2019-12-12 00:00:00-05:00    184.742935
2019-12-13 00:00:00-05:00    187.236252
2019-12-16 00:00:00-05:00    189.949799
                                ...    
2024-12-03 00:00:00-05:00    207.789993
2024-12-04 00:00:00-05:00    207.500000
2024-12-05 00:00:00-05:00    209.160004
2024-12-06 00:00:00-05:00    207.100006
2024-12-09 00:00:00-05:00    209.039993
Name: Close, Length: 1258, dtype: float64",0.00028131285257307744,0.019209994411137167
AWK,American Water Works,Utilities,80.37724259507192,"Date
2019-12-10 00:00:00-05:00    111.901428
2019-12-11 00:00:00-05:00    110.575264
2019-12-12 00:00:00-05:00    108.316193
2019-12-13 00:00:00-05:00    109.020439
2019-12-16 00:00:00-05:00    110.575264
                                ...    
2024-12-03 00:00:00-05:00    134.100006
2024-12-04 00:00:00-05:00    131.009995
2024-12-05 00:00:00-05:00    132.100006
2024-12-06 00:00:00-05:00    132.369995
2024-12-09 00:00:00-05:00    130.720001
Name: Close, Length: 1258, dtype: float64",0.0002763627072350198,0.017491383167212993
AMP,Ameriprise Financial,Financials,58.526206184364575,"Date
2019-12-10 00:00:00-05:00    150.896042
2019-12-11 00:00:00-05:00    150.256683
2019-12-12 00:00:00-05:00    153.837036
2019-12-13 00:00:00-05:00    152.932861
2019-12-16 00:00:00-05:00    152.932861
                                ...    
2024-12-03 00:00:00-05:00    565.719971
2024-12-04 00:00:00-05:00    561.419983
2024-12-05 00:00:00-05:00    565.210022
2024-12-06 00:00:00-05:00    561.549988
2024-12-09 00:00:00-05:00    553.830017
Name: Close, Length: 1258, dtype: float64",0.0013437060475280295,0.02483937259962801
AME,Ametek,Industrials,53.25257964926398,"Date
2019-12-10 00:00:00-05:00     94.846153
2019-12-11 00:00:00-05:00     95.416702
2019-12-12 00:00:00-05:00     96.025940
2019-12-13 00:00:00-05:00     95.310341
2019-12-16 00:00:00-05:00     95.987244
                                ...    
2024-12-03 00:00:00-05:00    194.049469
2024-12-04 00:00:00-05:00    194.718491
2024-12-05 00:00:00-05:00    193.680008
2024-12-06 00:00:00-05:00    191.539993
2024-12-09 00:00:00-05:00    189.889999
Name: Close, Length: 1258, dtype: float64",0.0007079257078756208,0.01756284699641294
AMGN,Amgen,Health Care,97.44427686266667,"Date
2019-12-10 00:00:00-05:00    200.731033
2019-12-11 00:00:00-05:00    200.876984
2019-12-12 00:00:00-05:00    202.576630
2019-12-13 00:00:00-05:00    203.220444
2019-12-16 00:00:00-05:00    208.765762
                                ...    
2024-12-03 00:00:00-05:00    278.320007
2024-12-04 00:00:00-05:00    278.260010
2024-12-05 00:00:00-05:00    274.329987
2024-12-06 00:00:00-05:00    272.579987
2024-12-09 00:00:00-05:00    277.630005
Name: Close, Length: 1258, dtype: float64",0.0003929788622471343,0.016484791728759513
APH,Amphenol,Information Technology,98.28160165372796,"Date
2019-12-10 00:00:00-05:00    25.023409
2019-12-11 00:00:00-05:00    25.216225
2019-12-12 00:00:00-05:00    25.713739
2019-12-13 00:00:00-05:00    25.504261
2019-12-16 00:00:00-05:00    25.719002
                               ...    
2024-12-03 00:00:00-05:00    73.129997
2024-12-04 00:00:00-05:00    74.400002
2024-12-05 00:00:00-05:00    74.389999
2024-12-06 00:00:00-05:00    74.209999
2024-12-09 00:00:00-05:00    73.669998
Name: Close, Length: 1258, dtype: float64",0.0010185821620107053,0.017782284603910938
ADI,Analog Devices,Information Technology,90.41986740582306,"Date
2019-12-10 00:00:00-05:00    104.860237
2019-12-11 00:00:00-05:00    106.180031
2019-12-12 00:00:00-05:00    107.976440
2019-12-13 00:00:00-05:00    108.856300
2019-12-16 00:00:00-05:00    108.938812
                                ...    
2024-12-03 00:00:00-05:00    221.539993
2024-12-04 00:00:00-05:00    218.300003
2024-12-05 00:00:00-05:00    214.550003
2024-12-06 00:00:00-05:00    218.199997
2024-12-09 00:00:00-05:00    219.039993
Name: Close, Length: 1258, dtype: float64",0.0008348990790189984,0.02228914721126384
ANSS,Ansys,Information Technology,65.23068845866854,"Date
2019-12-10 00:00:00-05:00    252.570007
2019-12-11 00:00:00-05:00    251.630005
2019-12-12 00:00:00-05:00    251.020004
2019-12-13 00:00:00-05:00    253.929993
2019-12-16 00:00:00-05:00    257.940002
                                ...    
2024-12-03 00:00:00-05:00    351.049988
2024-12-04 00:00:00-05:00    361.450012
2024-12-05 00:00:00-05:00    344.390015
2024-12-06 00:00:00-05:00    345.299988
2024-12-09 00:00:00-05:00    342.510010
Name: Close, Length: 1258, dtype: float64",0.0004967825857172068,0.022655005214316182
AON,Aon,Financials,54.883605700319194,"Date
2019-12-10 00:00:00-05:00    197.062103
2019-12-11 00:00:00-05:00    197.033295
2019-12-12 00:00:00-05:00    197.715118
2019-12-13 00:00:00-05:00    197.974442
2019-12-16 00:00:00-05:00    198.800323
                                ...    
2024-12-03 00:00:00-05:00    385.559998
2024-12-04 00:00:00-05:00    382.000000
2024-12-05 00:00:00-05:00    379.730011
2024-12-06 00:00:00-05:00    378.000000
2024-12-09 00:00:00-05:00    367.899994
Name: Close, Length: 1258, dtype: float64",0.0006413754595396663,0.016983426150279594
APA,APA Corporation,Energy,84.21165132560785,"Date
2019-12-10 00:00:00-05:00    19.011713
2019-12-11 00:00:00-05:00    19.329643
2019-12-12 00:00:00-05:00    20.019983
2019-12-13 00:00:00-05:00    19.393225
2019-12-16 00:00:00-05:00    20.047234
                               ...    
2024-12-03 00:00:00-05:00    22.420000
2024-12-04 00:00:00-05:00    22.200001
2024-12-05 00:00:00-05:00    21.840000
2024-12-06 00:00:00-05:00    21.420000
2024-12-09 00:00:00-05:00    22.250000
Name: Close, Length: 1258, dtype: float64",0.0011742555661260143,0.04424571641061818
AAPL,Apple Inc.,Information Technology,72.00762468698007,"Date
2019-12-10 00:00:00-05:00     65.071686
2019-12-11 00:00:00-05:00     65.626694
2019-12-12 00:00:00-05:00     65.793938
2019-12-13 00:00:00-05:00     66.688278
2019-12-16 00:00:00-05:00     67.829842
                                ...    
2024-12-03 00:00:00-05:00    242.649994
2024-12-04 00:00:00-05:00    243.009995
2024-12-05 00:00:00-05:00    243.039993
2024-12-06 00:00:00-05:00    242.839996
2024-12-09 00:00:00-05:00    246.750000
Name: Close, Length: 1258, dtype: float64",0.0012596393215278908,0.019953228792128283
AMAT,Applied Materials,Information Technology,56.10191174223894,"Date
2019-12-10 00:00:00-05:00     54.035683
2019-12-11 00:00:00-05:00     56.345230
2019-12-12 00:00:00-05:00     57.604969
2019-12-13 00:00:00-05:00     57.137341
2019-12-16 00:00:00-05:00     57.223232
                                ...    
2024-12-03 00:00:00-05:00    183.160004
2024-12-04 00:00:00-05:00    181.160004
2024-12-05 00:00:00-05:00    172.029999
2024-12-06 00:00:00-05:00    173.020004
2024-12-09 00:00:00-05:00    171.860001
Name: Close, Length: 1258, dtype: float64",0.001356948609705989,0.02942999805725172
APTV,Aptiv,Consumer Discretionary,74.75884550556351,"Date
2019-12-10 00:00:00-05:00    92.534653
2019-12-11 00:00:00-05:00    92.754089
2019-12-12 00:00:00-05:00    95.566940
2019-12-13 00:00:00-05:00    93.312675
2019-12-16 00:00:00-05:00    94.719093
                               ...    
2024-12-03 00:00:00-05:00    55.709999
2024-12-04 00:00:00-05:00    56.410000
2024-12-05 00:00:00-05:00    56.910000
2024-12-06 00:00:00-05:00    56.669998
2024-12-09 00:00:00-05:00    57.400002
Name: Close, Length: 1258, dtype: float64",9.03330683456432e-05,0.030248868043609243
ACGL,Arch Capital Group,Financials,51.71942605576092,"Date
2019-12-10 00:00:00-05:00    39.138985
2019-12-11 00:00:00-05:00    39.005859
2019-12-12 00:00:00-05:00    39.614433
2019-12-13 00:00:00-05:00    39.700012
2019-12-16 00:00:00-05:00    39.994793
                               ...    
2024-12-03 00:00:00-05:00    99.529999
2024-12-04 00:00:00-05:00    98.480003
2024-12-05 00:00:00-05:00    98.489998
2024-12-06 00:00:00-05:00    97.830002
2024-12-09 00:00:00-05:00    95.900002
Name: Close, Length: 1258, dtype: float64",0.0009414431995543219,0.021302309958107175
ADM,Archer Daniels Midland,Consumer Staples,95.4660201039391,"Date
2019-12-10 00:00:00-05:00    38.468914
2019-12-11 00:00:00-05:00    38.670013
2019-12-12 00:00:00-05:00    39.264530
2019-12-13 00:00:00-05:00    39.518074
2019-12-16 00:00:00-05:00    40.200020
                               ...    
2024-12-03 00:00:00-05:00    53.169998
2024-12-04 00:00:00-05:00    51.770000
2024-12-05 00:00:00-05:00    52.279999
2024-12-06 00:00:00-05:00    51.419998
2024-12-09 00:00:00-05:00    51.980000
Name: Close, Length: 1258, dtype: float64",0.00042773791962619277,0.019138066623311092
ANET,Arista Networks,Information Technology,62.93899908000085,"Date
2019-12-10 00:00:00-05:00     12.008750
2019-12-11 00:00:00-05:00     11.951875
2019-12-12 00:00:00-05:00     12.043750
2019-12-13 00:00:00-05:00     12.057500
2019-12-16 00:00:00-05:00     12.415000
                                ...    
2024-12-03 00:00:00-05:00    103.614998
2024-12-04 00:00:00-05:00    105.430000
2024-12-05 00:00:00-05:00    106.830002
2024-12-06 00:00:00-05:00    108.250000
2024-12-09 00:00:00-05:00    105.919998
Name: Close, Length: 1258, dtype: float64",0.0020878399643361628,0.02679328285265971
AJG,Arthur J. Gallagher & Co.,Financials,83.1261142176991,"Date
2019-12-10 00:00:00-05:00     88.291664
2019-12-11 00:00:00-05:00     88.818314
2019-12-12 00:00:00-05:00     88.987610
2019-12-13 00:00:00-05:00     88.827728
2019-12-16 00:00:00-05:00     89.363785
                                ...    
2024-12-03 00:00:00-05:00    309.197693
2024-12-04 00:00:00-05:00    306.652740
2024-12-05 00:00:00-05:00    302.979980
2024-12-06 00:00:00-05:00    296.709991
2024-12-09 00:00:00-05:00    291.850006
Name: Close, Length: 1258, dtype: float64",0.0010850136748489043,0.01626506269648493
AIZ,Assurant,Financials,65.58555380447055,"Date
2019-12-10 00:00:00-05:00    119.023293
2019-12-11 00:00:00-05:00    119.233795
2019-12-12 00:00:00-05:00    119.389427
2019-12-13 00:00:00-05:00    119.123962
2019-12-16 00:00:00-05:00    119.371101
                                ...    
2024-12-03 00:00:00-05:00    227.339996
2024-12-04 00:00:00-05:00    224.380005
2024-12-05 00:00:00-05:00    225.369995
2024-12-06 00:00:00-05:00    224.220001
2024-12-09 00:00:00-05:00    218.630005
Name: Close, Length: 1258, dtype: float64",0.0006749278468894151,0.019427064164093316
T,AT&T,Communication Services,76.00340105889055,"Date
2019-12-10 00:00:00-05:00    19.653624
2019-12-11 00:00:00-05:00    19.710428
2019-12-12 00:00:00-05:00    19.803377
2019-12-13 00:00:00-05:00    19.756901
2019-12-16 00:00:00-05:00    19.927309
                               ...    
2024-12-03 00:00:00-05:00    23.740000
2024-12-04 00:00:00-05:00    23.530001
2024-12-05 00:00:00-05:00    23.830000
2024-12-06 00:00:00-05:00    23.879999
2024-12-09 00:00:00-05:00    23.370001
Name: Close, Length: 1258, dtype: float64",0.00027772127511362213,0.016721579374387105
ATO,Atmos Energy,Utilities,77.33551396716399,"Date
2019-12-10 00:00:00-05:00     94.079887
2019-12-11 00:00:00-05:00     94.476463
2019-12-12 00:00:00-05:00     93.868362
2019-12-13 00:00:00-05:00     94.344269
2019-12-16 00:00:00-05:00     95.560478
                                ...    
2024-12-03 00:00:00-05:00    146.029999
2024-12-04 00:00:00-05:00    144.000000
2024-12-05 00:00:00-05:00    143.039993
2024-12-06 00:00:00-05:00    141.960007
2024-12-09 00:00:00-05:00    141.050003
Name: Close, Length: 1258, dtype: float64",0.00045013320626341246,0.01602912832746619
ADSK,Autodesk,Information Technology,59.24272277627635,"Date
2019-12-10 00:00:00-05:00    178.460007
2019-12-11 00:00:00-05:00    179.639999
2019-12-12 00:00:00-05:00    177.899994
2019-12-13 00:00:00-05:00    179.410004
2019-12-16 00:00:00-05:00    184.369995
                                ...    
2024-12-03 00:00:00-05:00    298.959991
2024-12-04 00:00:00-05:00    304.230011
2024-12-05 00:00:00-05:00    305.170013
2024-12-06 00:00:00-05:00    307.709991
2024-12-09 00:00:00-05:00    308.549988
Name: Close, Length: 1258, dtype: float64",0.0007422417604467098,0.02470694707517502
